Properties at Lat: -43.552000 Lon: 171.850000
Depth 	 Vp 	 Vs 	 Rho
-87.500000 	 1.800000 	 0.480000 	 1.810000
-90.500000 	 1.800000 	 0.480000 	 1.810000
-93.500000 	 1.800000 	 0.480000 	 1.810000
-96.500000 	 1.800000 	 0.480000 	 1.810000
-99.500000 	 1.800000 	 0.480000 	 1.810000
-102.500000 	 1.800000 	 0.580000 	 1.810000
-105.500000 	 1.800000 	 0.580000 	 1.810000
-108.500000 	 1.800000 	 0.580000 	 1.810000
-111.500000 	 1.800000 	 0.580000 	 1.810000
-114.500000 	 1.800000 	 0.580000 	 1.810000
-117.500000 	 1.800000 	 0.580000 	 1.810000
-120.500000 	 1.800000 	 0.580000 	 1.810000
-123.500000 	 1.800000 	 0.580000 	 1.810000
-126.500000 	 1.800000 	 0.580000 	 1.810000
-129.500000 	 1.800000 	 0.580000 	 1.810000
-132.500000 	 1.800000 	 0.580000 	 1.810000
-135.500000 	 1.800000 	 0.580000 	 1.810000
-138.500000 	 1.800000 	 0.580000 	 1.810000
-141.500000 	 1.800000 	 0.580000 	 1.810000
-144.500000 	 1.800000 	 0.580000 	 1.810000
-147.500000 	 1.800000 	 0.580000 	 1.810000
-150.500000 	 1.800000 	 0.680000 	 1.810000
-153.500000 	 1.800000 	 0.680000 	 1.810000
-156.500000 	 1.800000 	 0.680000 	 1.810000
-159.500000 	 1.800000 	 0.680000 	 1.810000
-162.500000 	 1.800000 	 0.680000 	 1.810000
-165.500000 	 1.800000 	 0.680000 	 1.810000
-168.500000 	 1.800000 	 0.680000 	 1.810000
-171.500000 	 1.800000 	 0.680000 	 1.810000
-174.500000 	 1.800000 	 0.680000 	 1.810000
-177.500000 	 1.800000 	 0.680000 	 1.810000
-180.500000 	 1.800000 	 0.680000 	 1.810000
-183.500000 	 1.800000 	 0.680000 	 1.810000
-186.500000 	 1.800000 	 0.680000 	 1.810000
-189.500000 	 1.800000 	 0.680000 	 1.810000
-192.500000 	 1.800000 	 0.680000 	 1.810000
-195.500000 	 1.800000 	 0.680000 	 1.810000
-198.500000 	 1.800000 	 0.680000 	 1.810000
-201.500000 	 1.800000 	 0.750000 	 1.810000
-204.500000 	 1.800000 	 0.750000 	 1.810000
-207.500000 	 1.800000 	 0.750000 	 1.810000
-210.500000 	 1.800000 	 0.750000 	 1.810000
-213.500000 	 1.800000 	 0.750000 	 1.810000
-216.500000 	 1.800000 	 0.750000 	 1.810000
-219.500000 	 1.800000 	 0.750000 	 1.810000
-222.500000 	 1.800000 	 0.750000 	 1.810000
-225.500000 	 1.800000 	 0.750000 	 1.810000
-228.500000 	 1.800000 	 0.750000 	 1.810000
-231.500000 	 1.800000 	 0.750000 	 1.810000
-234.500000 	 1.800000 	 0.750000 	 1.810000
-237.500000 	 1.800000 	 0.750000 	 1.810000
-240.500000 	 1.800000 	 0.750000 	 1.810000
-243.500000 	 1.800000 	 0.750000 	 1.810000
-246.500000 	 1.800000 	 0.750000 	 1.810000
-249.500000 	 1.800000 	 0.750000 	 1.810000
-252.500000 	 1.800000 	 0.750000 	 1.810000
-255.500000 	 1.800000 	 0.750000 	 1.810000
-258.500000 	 1.800000 	 0.750000 	 1.810000
-261.500000 	 1.800000 	 0.750000 	 1.810000
-264.500000 	 1.800000 	 0.750000 	 1.810000
-267.500000 	 1.800000 	 0.750000 	 1.810000
-270.500000 	 1.800000 	 0.750000 	 1.810000
-273.500000 	 1.800000 	 0.750000 	 1.810000
-276.500000 	 1.800000 	 0.750000 	 1.810000
-279.500000 	 1.800000 	 0.750000 	 1.810000
-282.500000 	 1.800000 	 0.750000 	 1.810000
-285.500000 	 1.800000 	 0.750000 	 1.810000
-288.500000 	 1.800000 	 0.750000 	 1.810000
-291.500000 	 1.800000 	 0.750000 	 1.810000
-294.500000 	 1.800000 	 0.750000 	 1.810000
-297.500000 	 1.800000 	 0.750000 	 1.810000
-300.500000 	 1.800000 	 0.830000 	 1.810000
-303.500000 	 1.800000 	 0.830000 	 1.810000
-306.500000 	 1.800000 	 0.830000 	 1.810000
-309.500000 	 1.800000 	 0.830000 	 1.810000
-312.500000 	 1.800000 	 0.830000 	 1.810000
-315.500000 	 1.800000 	 0.830000 	 1.810000
-318.500000 	 1.800000 	 0.830000 	 1.810000
-321.500000 	 1.800000 	 0.830000 	 1.810000
-324.500000 	 1.800000 	 0.830000 	 1.810000
-327.500000 	 1.800000 	 0.830000 	 1.810000
-330.500000 	 1.800000 	 0.830000 	 1.810000
-333.500000 	 1.800000 	 0.830000 	 1.810000
-336.500000 	 1.800000 	 0.830000 	 1.810000
-339.500000 	 1.800000 	 0.830000 	 1.810000
-342.500000 	 1.800000 	 0.830000 	 1.810000
-345.500000 	 1.800000 	 0.830000 	 1.810000
-348.500000 	 1.800000 	 0.830000 	 1.810000
-351.500000 	 1.800000 	 0.830000 	 1.810000
-354.500000 	 1.800000 	 0.830000 	 1.810000
-357.500000 	 1.800000 	 0.830000 	 1.810000
-360.500000 	 1.800000 	 0.830000 	 1.810000
-363.500000 	 1.800000 	 0.830000 	 1.810000
-366.500000 	 1.800000 	 0.830000 	 1.810000
-369.500000 	 1.800000 	 0.830000 	 1.810000
-372.500000 	 1.800000 	 0.830000 	 1.810000
-375.500000 	 1.800000 	 0.830000 	 1.810000
-378.500000 	 1.800000 	 0.830000 	 1.810000
-381.500000 	 1.800000 	 0.830000 	 1.810000
-384.500000 	 1.800000 	 0.830000 	 1.810000
-387.500000 	 1.800000 	 0.830000 	 1.810000
-390.500000 	 1.800000 	 0.830000 	 1.810000
-393.500000 	 1.800000 	 0.830000 	 1.810000
-396.500000 	 1.800000 	 0.830000 	 1.810000
-399.500000 	 1.800000 	 0.830000 	 1.810000
-402.500000 	 1.900000 	 0.900000 	 1.860000
-405.500000 	 1.900000 	 0.900000 	 1.860000
-408.500000 	 1.900000 	 0.900000 	 1.860000
-411.500000 	 1.900000 	 0.900000 	 1.860000
-414.500000 	 1.900000 	 0.900000 	 1.860000
-417.500000 	 1.900000 	 0.900000 	 1.860000
-420.500000 	 1.900000 	 0.900000 	 1.860000
-423.500000 	 1.900000 	 0.900000 	 1.860000
-426.500000 	 1.900000 	 0.900000 	 1.860000
-429.500000 	 1.900000 	 0.900000 	 1.860000
-432.500000 	 1.900000 	 0.900000 	 1.860000
-435.500000 	 1.900000 	 0.900000 	 1.860000
-438.500000 	 1.900000 	 0.900000 	 1.860000
-441.500000 	 1.900000 	 0.900000 	 1.860000
-444.500000 	 1.900000 	 0.900000 	 1.860000
-447.500000 	 1.900000 	 0.900000 	 1.860000
-450.500000 	 1.900000 	 0.900000 	 1.860000
-453.500000 	 1.900000 	 0.900000 	 1.860000
-456.500000 	 1.900000 	 0.900000 	 1.860000
-459.500000 	 1.900000 	 0.900000 	 1.860000
-462.500000 	 1.900000 	 0.900000 	 1.860000
-465.500000 	 1.900000 	 0.900000 	 1.860000
-468.500000 	 1.900000 	 0.900000 	 1.860000
-471.500000 	 1.900000 	 0.900000 	 1.860000
-474.500000 	 1.900000 	 0.900000 	 1.860000
-477.500000 	 1.900000 	 0.900000 	 1.860000
-480.500000 	 1.900000 	 0.900000 	 1.860000
-483.500000 	 1.900000 	 0.900000 	 1.860000
-486.500000 	 1.900000 	 0.900000 	 1.860000
-489.500000 	 1.900000 	 0.900000 	 1.860000
-492.500000 	 1.900000 	 0.900000 	 1.860000
-495.500000 	 1.900000 	 0.900000 	 1.860000
-498.500000 	 1.900000 	 0.900000 	 1.860000
-501.500000 	 1.900000 	 0.900000 	 1.860000
-504.500000 	 1.900000 	 0.900000 	 1.860000
-507.500000 	 1.900000 	 0.900000 	 1.860000
-510.500000 	 1.900000 	 0.900000 	 1.860000
-513.500000 	 1.900000 	 0.900000 	 1.860000
-516.500000 	 1.900000 	 0.900000 	 1.860000
-519.500000 	 1.900000 	 0.900000 	 1.860000
-522.500000 	 1.900000 	 0.900000 	 1.860000
-525.500000 	 1.900000 	 0.900000 	 1.860000
-528.500000 	 1.900000 	 0.900000 	 1.860000
-531.500000 	 1.900000 	 0.900000 	 1.860000
-534.500000 	 1.900000 	 0.900000 	 1.860000
-537.500000 	 1.900000 	 0.900000 	 1.860000
-540.500000 	 1.900000 	 0.900000 	 1.860000
-543.500000 	 1.900000 	 0.900000 	 1.860000
-546.500000 	 1.900000 	 0.900000 	 1.860000
-549.500000 	 1.900000 	 0.900000 	 1.860000
-552.500000 	 1.900000 	 0.900000 	 1.860000
-555.500000 	 1.900000 	 0.900000 	 1.860000
-558.500000 	 1.900000 	 0.900000 	 1.860000
-561.500000 	 1.900000 	 0.900000 	 1.860000
-564.500000 	 1.900000 	 0.900000 	 1.860000
-567.500000 	 1.900000 	 0.900000 	 1.860000
-570.500000 	 1.900000 	 0.900000 	 1.860000
-573.500000 	 1.900000 	 0.900000 	 1.860000
-576.500000 	 1.900000 	 0.900000 	 1.860000
-579.500000 	 1.900000 	 0.900000 	 1.860000
-582.500000 	 1.900000 	 0.900000 	 1.860000
-585.500000 	 1.900000 	 0.900000 	 1.860000
-588.500000 	 1.900000 	 0.900000 	 1.860000
-591.500000 	 1.900000 	 0.900000 	 1.860000
-594.500000 	 1.900000 	 0.900000 	 1.860000
-597.500000 	 1.900000 	 0.900000 	 1.860000
-600.500000 	 2.030000 	 1.000000 	 1.920000
-603.500000 	 2.030000 	 1.000000 	 1.920000
-606.500000 	 2.030000 	 1.000000 	 1.920000
-609.500000 	 2.030000 	 1.000000 	 1.920000
-612.500000 	 2.030000 	 1.000000 	 1.920000
-615.500000 	 2.030000 	 1.000000 	 1.920000
-618.500000 	 2.030000 	 1.000000 	 1.920000
-621.500000 	 2.030000 	 1.000000 	 1.920000
-624.500000 	 2.030000 	 1.000000 	 1.920000
-627.500000 	 2.030000 	 1.000000 	 1.920000
-630.500000 	 2.030000 	 1.000000 	 1.920000
-633.500000 	 2.030000 	 1.000000 	 1.920000
-636.500000 	 2.030000 	 1.000000 	 1.920000
-639.500000 	 2.030000 	 1.000000 	 1.920000
-642.500000 	 2.030000 	 1.000000 	 1.920000
-645.500000 	 2.030000 	 1.000000 	 1.920000
-648.500000 	 2.030000 	 1.000000 	 1.920000
-651.500000 	 2.030000 	 1.000000 	 1.920000
-654.500000 	 2.030000 	 1.000000 	 1.920000
-657.500000 	 2.030000 	 1.000000 	 1.920000
-660.500000 	 2.030000 	 1.000000 	 1.920000
-663.500000 	 2.030000 	 1.000000 	 1.920000
-666.500000 	 2.030000 	 1.000000 	 1.920000
-669.500000 	 2.030000 	 1.000000 	 1.920000
-672.500000 	 2.030000 	 1.000000 	 1.920000
-675.500000 	 2.030000 	 1.000000 	 1.920000
-678.500000 	 2.030000 	 1.000000 	 1.920000
-681.500000 	 2.030000 	 1.000000 	 1.920000
-684.500000 	 2.030000 	 1.000000 	 1.920000
-687.500000 	 2.030000 	 1.000000 	 1.920000
-690.500000 	 2.030000 	 1.000000 	 1.920000
-693.500000 	 2.030000 	 1.000000 	 1.920000
-696.500000 	 2.030000 	 1.000000 	 1.920000
-699.500000 	 2.030000 	 1.000000 	 1.920000
-702.500000 	 2.030000 	 1.000000 	 1.920000
-705.500000 	 2.030000 	 1.000000 	 1.920000
-708.500000 	 2.030000 	 1.000000 	 1.920000
-711.500000 	 2.030000 	 1.000000 	 1.920000
-714.500000 	 2.030000 	 1.000000 	 1.920000
-717.500000 	 2.030000 	 1.000000 	 1.920000
-720.500000 	 2.030000 	 1.000000 	 1.920000
-723.500000 	 2.030000 	 1.000000 	 1.920000
-726.500000 	 2.030000 	 1.000000 	 1.920000
-729.500000 	 2.030000 	 1.000000 	 1.920000
-732.500000 	 2.030000 	 1.000000 	 1.920000
-735.500000 	 2.030000 	 1.000000 	 1.920000
-738.500000 	 2.030000 	 1.000000 	 1.920000
-741.500000 	 2.030000 	 1.000000 	 1.920000
-744.500000 	 2.030000 	 1.000000 	 1.920000
-747.500000 	 2.030000 	 1.000000 	 1.920000
-750.500000 	 2.030000 	 1.000000 	 1.920000
-753.500000 	 2.030000 	 1.000000 	 1.920000
-756.500000 	 2.030000 	 1.000000 	 1.920000
-759.500000 	 2.030000 	 1.000000 	 1.920000
-762.500000 	 2.030000 	 1.000000 	 1.920000
-765.500000 	 2.030000 	 1.000000 	 1.920000
-768.500000 	 2.030000 	 1.000000 	 1.920000
-771.500000 	 2.030000 	 1.000000 	 1.920000
-774.500000 	 2.030000 	 1.000000 	 1.920000
-777.500000 	 2.030000 	 1.000000 	 1.920000
-780.500000 	 2.030000 	 1.000000 	 1.920000
-783.500000 	 2.030000 	 1.000000 	 1.920000
-786.500000 	 2.030000 	 1.000000 	 1.920000
-789.500000 	 2.030000 	 1.000000 	 1.920000
-792.500000 	 2.030000 	 1.000000 	 1.920000
-795.500000 	 2.030000 	 1.000000 	 1.920000
-798.500000 	 2.030000 	 1.000000 	 1.920000
-801.500000 	 2.140000 	 1.050000 	 1.970000
-804.500000 	 2.140000 	 1.050000 	 1.970000
-807.500000 	 2.140000 	 1.050000 	 1.970000
-810.500000 	 2.140000 	 1.050000 	 1.970000
-813.500000 	 2.140000 	 1.050000 	 1.970000
-816.500000 	 2.140000 	 1.050000 	 1.970000
-819.500000 	 2.140000 	 1.050000 	 1.970000
-822.500000 	 2.140000 	 1.050000 	 1.970000
-825.500000 	 2.140000 	 1.050000 	 1.970000
-828.500000 	 2.140000 	 1.050000 	 1.970000
-831.500000 	 2.140000 	 1.050000 	 1.970000
-834.500000 	 2.140000 	 1.050000 	 1.970000
-837.500000 	 2.140000 	 1.050000 	 1.970000
-840.500000 	 2.140000 	 1.050000 	 1.970000
-843.500000 	 2.140000 	 1.050000 	 1.970000
-846.500000 	 2.140000 	 1.050000 	 1.970000
-849.500000 	 2.140000 	 1.050000 	 1.970000
-852.500000 	 2.140000 	 1.050000 	 1.970000
-855.500000 	 2.140000 	 1.050000 	 1.970000
-858.500000 	 2.140000 	 1.050000 	 1.970000
-861.500000 	 2.140000 	 1.050000 	 1.970000
-864.500000 	 2.140000 	 1.050000 	 1.970000
-867.500000 	 2.140000 	 1.050000 	 1.970000
-870.500000 	 2.140000 	 1.050000 	 1.970000
-873.500000 	 2.140000 	 1.050000 	 1.970000
-876.500000 	 2.140000 	 1.050000 	 1.970000
-879.500000 	 2.140000 	 1.050000 	 1.970000
-882.500000 	 2.140000 	 1.050000 	 1.970000
-885.500000 	 2.140000 	 1.050000 	 1.970000
-888.500000 	 2.140000 	 1.050000 	 1.970000
-891.500000 	 2.140000 	 1.050000 	 1.970000
-894.500000 	 2.140000 	 1.050000 	 1.970000
-897.500000 	 2.140000 	 1.050000 	 1.970000
-900.500000 	 2.140000 	 1.050000 	 1.970000
-903.500000 	 2.140000 	 1.050000 	 1.970000
-906.500000 	 2.140000 	 1.050000 	 1.970000
-909.500000 	 2.140000 	 1.050000 	 1.970000
-912.500000 	 2.140000 	 1.050000 	 1.970000
-915.500000 	 2.140000 	 1.050000 	 1.970000
-918.500000 	 2.140000 	 1.050000 	 1.970000
-921.500000 	 2.140000 	 1.050000 	 1.970000
-924.500000 	 2.140000 	 1.050000 	 1.970000
-927.500000 	 2.140000 	 1.050000 	 1.970000
-930.500000 	 2.140000 	 1.050000 	 1.970000
-933.500000 	 2.140000 	 1.050000 	 1.970000
-936.500000 	 2.140000 	 1.050000 	 1.970000
-939.500000 	 2.140000 	 1.050000 	 1.970000
-942.500000 	 2.140000 	 1.050000 	 1.970000
-945.500000 	 2.140000 	 1.050000 	 1.970000
-948.500000 	 2.140000 	 1.050000 	 1.970000
-951.500000 	 2.140000 	 1.050000 	 1.970000
-954.500000 	 2.140000 	 1.050000 	 1.970000
-957.500000 	 2.140000 	 1.050000 	 1.970000
-960.500000 	 2.140000 	 1.050000 	 1.970000
-963.500000 	 2.140000 	 1.050000 	 1.970000
-966.500000 	 2.140000 	 1.050000 	 1.970000
-969.500000 	 2.140000 	 1.050000 	 1.970000
-972.500000 	 2.140000 	 1.050000 	 1.970000
-975.500000 	 2.140000 	 1.050000 	 1.970000
-978.500000 	 2.140000 	 1.050000 	 1.970000
-981.500000 	 2.140000 	 1.050000 	 1.970000
-984.500000 	 2.140000 	 1.050000 	 1.970000
-987.500000 	 2.140000 	 1.050000 	 1.970000
-990.500000 	 2.140000 	 1.050000 	 1.970000
-993.500000 	 2.140000 	 1.050000 	 1.970000
-996.500000 	 2.140000 	 1.050000 	 1.970000
-999.500000 	 2.140000 	 1.050000 	 1.970000
-1002.500000 	 2.200000 	 1.100000 	 1.990000
-1005.500000 	 2.200000 	 1.100000 	 1.990000
-1008.500000 	 2.200000 	 1.100000 	 1.990000
-1011.500000 	 2.200000 	 1.100000 	 1.990000
-1014.500000 	 2.200000 	 1.100000 	 1.990000
-1017.500000 	 2.200000 	 1.100000 	 1.990000
-1020.500000 	 2.200000 	 1.100000 	 1.990000
-1023.500000 	 2.200000 	 1.100000 	 1.990000
-1026.500000 	 2.200000 	 1.100000 	 1.990000
-1029.500000 	 2.200000 	 1.100000 	 1.990000
-1032.500000 	 2.200000 	 1.100000 	 1.990000
-1035.500000 	 2.200000 	 1.100000 	 1.990000
-1038.500000 	 2.200000 	 1.100000 	 1.990000
-1041.500000 	 2.200000 	 1.100000 	 1.990000
-1044.500000 	 2.200000 	 1.100000 	 1.990000
-1047.500000 	 2.200000 	 1.100000 	 1.990000
-1050.500000 	 2.200000 	 1.100000 	 1.990000
-1053.500000 	 2.200000 	 1.100000 	 1.990000
-1056.500000 	 2.200000 	 1.100000 	 1.990000
-1059.500000 	 2.200000 	 1.100000 	 1.990000
-1062.500000 	 2.200000 	 1.100000 	 1.990000
-1065.500000 	 2.200000 	 1.100000 	 1.990000
-1068.500000 	 2.200000 	 1.100000 	 1.990000
-1071.500000 	 2.200000 	 1.100000 	 1.990000
-1074.500000 	 2.200000 	 1.100000 	 1.990000
-1077.500000 	 2.200000 	 1.100000 	 1.990000
-1080.500000 	 2.200000 	 1.100000 	 1.990000
-1083.500000 	 2.200000 	 1.100000 	 1.990000
-1086.500000 	 2.200000 	 1.100000 	 1.990000
-1089.500000 	 2.200000 	 1.100000 	 1.990000
-1092.500000 	 2.200000 	 1.100000 	 1.990000
-1095.500000 	 2.200000 	 1.100000 	 1.990000
-1098.500000 	 2.200000 	 1.100000 	 1.990000
-1101.500000 	 2.200000 	 1.100000 	 1.990000
-1104.500000 	 2.200000 	 1.100000 	 1.990000
-1107.500000 	 2.200000 	 1.100000 	 1.990000
-1110.500000 	 2.200000 	 1.100000 	 1.990000
-1113.500000 	 2.200000 	 1.100000 	 1.990000
-1116.500000 	 2.200000 	 1.100000 	 1.990000
-1119.500000 	 2.200000 	 1.100000 	 1.990000
-1122.500000 	 2.200000 	 1.100000 	 1.990000
-1125.500000 	 2.200000 	 1.100000 	 1.990000
-1128.500000 	 2.200000 	 1.100000 	 1.990000
-1131.500000 	 2.200000 	 1.100000 	 1.990000
-1134.500000 	 2.200000 	 1.100000 	 1.990000
-1137.500000 	 2.200000 	 1.100000 	 1.990000
-1140.500000 	 2.200000 	 1.100000 	 1.990000
-1143.500000 	 2.200000 	 1.100000 	 1.990000
-1146.500000 	 2.200000 	 1.100000 	 1.990000
-1149.500000 	 2.200000 	 1.100000 	 1.990000
-1152.500000 	 2.200000 	 1.100000 	 1.990000
-1155.500000 	 2.200000 	 1.100000 	 1.990000
-1158.500000 	 2.200000 	 1.100000 	 1.990000
-1161.500000 	 2.200000 	 1.100000 	 1.990000
-1164.500000 	 2.200000 	 1.100000 	 1.990000
-1167.500000 	 2.200000 	 1.100000 	 1.990000
-1170.500000 	 2.200000 	 1.100000 	 1.990000
-1173.500000 	 2.200000 	 1.100000 	 1.990000
-1176.500000 	 2.200000 	 1.100000 	 1.990000
-1179.500000 	 2.200000 	 1.100000 	 1.990000
-1182.500000 	 2.200000 	 1.100000 	 1.990000
-1185.500000 	 2.200000 	 1.100000 	 1.990000
-1188.500000 	 2.200000 	 1.100000 	 1.990000
-1191.500000 	 2.200000 	 1.100000 	 1.990000
-1194.500000 	 2.200000 	 1.100000 	 1.990000
-1197.500000 	 2.200000 	 1.100000 	 1.990000
-1200.500000 	 2.400000 	 1.150000 	 2.060000
-1203.500000 	 2.400000 	 1.150000 	 2.060000
-1206.500000 	 2.400000 	 1.150000 	 2.060000
-1209.500000 	 2.400000 	 1.150000 	 2.060000
-1212.500000 	 2.400000 	 1.150000 	 2.060000
-1215.500000 	 2.400000 	 1.150000 	 2.060000
-1218.500000 	 2.400000 	 1.150000 	 2.060000
-1221.500000 	 2.400000 	 1.150000 	 2.060000
-1224.500000 	 2.400000 	 1.150000 	 2.060000
-1227.500000 	 2.400000 	 1.150000 	 2.060000
-1230.500000 	 2.400000 	 1.150000 	 2.060000
-1233.500000 	 2.400000 	 1.150000 	 2.060000
-1236.500000 	 2.400000 	 1.150000 	 2.060000
-1239.500000 	 2.400000 	 1.150000 	 2.060000
-1242.500000 	 2.400000 	 1.150000 	 2.060000
-1245.500000 	 2.400000 	 1.150000 	 2.060000
-1248.500000 	 2.400000 	 1.150000 	 2.060000
-1251.500000 	 2.400000 	 1.150000 	 2.060000
-1254.500000 	 2.400000 	 1.150000 	 2.060000
-1257.500000 	 2.400000 	 1.150000 	 2.060000
-1260.500000 	 2.400000 	 1.150000 	 2.060000
-1263.500000 	 2.400000 	 1.150000 	 2.060000
-1266.500000 	 2.400000 	 1.150000 	 2.060000
-1269.500000 	 2.400000 	 1.150000 	 2.060000
-1272.500000 	 2.400000 	 1.150000 	 2.060000
-1275.500000 	 2.400000 	 1.150000 	 2.060000
-1278.500000 	 2.400000 	 1.150000 	 2.060000
-1281.500000 	 2.400000 	 1.150000 	 2.060000
-1284.500000 	 2.400000 	 1.150000 	 2.060000
-1287.500000 	 2.400000 	 1.150000 	 2.060000
-1290.500000 	 2.400000 	 1.150000 	 2.060000
-1293.500000 	 2.400000 	 1.150000 	 2.060000
-1296.500000 	 2.400000 	 1.150000 	 2.060000
-1299.500000 	 2.400000 	 1.150000 	 2.060000
-1302.500000 	 2.400000 	 1.150000 	 2.060000
-1305.500000 	 2.400000 	 1.150000 	 2.060000
-1308.500000 	 2.400000 	 1.150000 	 2.060000
-1311.500000 	 2.400000 	 1.150000 	 2.060000
-1314.500000 	 2.400000 	 1.150000 	 2.060000
-1317.500000 	 2.400000 	 1.150000 	 2.060000
-1320.500000 	 2.400000 	 1.150000 	 2.060000
-1323.500000 	 2.400000 	 1.150000 	 2.060000
-1326.500000 	 2.400000 	 1.150000 	 2.060000
-1329.500000 	 2.400000 	 1.150000 	 2.060000
-1332.500000 	 2.400000 	 1.150000 	 2.060000
-1335.500000 	 2.400000 	 1.150000 	 2.060000
-1338.500000 	 2.400000 	 1.150000 	 2.060000
-1341.500000 	 2.400000 	 1.150000 	 2.060000
-1344.500000 	 2.400000 	 1.150000 	 2.060000
-1347.500000 	 2.400000 	 1.150000 	 2.060000
-1350.500000 	 2.400000 	 1.150000 	 2.060000
-1353.500000 	 2.400000 	 1.150000 	 2.060000
-1356.500000 	 2.400000 	 1.150000 	 2.060000
-1359.500000 	 2.400000 	 1.150000 	 2.060000
-1362.500000 	 2.400000 	 1.150000 	 2.060000
-1365.500000 	 2.400000 	 1.150000 	 2.060000
-1368.500000 	 2.400000 	 1.150000 	 2.060000
-1371.500000 	 2.400000 	 1.150000 	 2.060000
-1374.500000 	 2.400000 	 1.150000 	 2.060000
-1377.500000 	 2.400000 	 1.150000 	 2.060000
-1380.500000 	 2.400000 	 1.150000 	 2.060000
-1383.500000 	 2.400000 	 1.150000 	 2.060000
-1386.500000 	 2.400000 	 1.150000 	 2.060000
-1389.500000 	 2.400000 	 1.150000 	 2.060000
-1392.500000 	 2.400000 	 1.150000 	 2.060000
-1395.500000 	 2.400000 	 1.150000 	 2.060000
-1398.500000 	 2.400000 	 1.150000 	 2.060000
-1401.500000 	 2.700000 	 1.200000 	 2.150000
-1404.500000 	 2.700000 	 1.200000 	 2.150000
-1407.500000 	 2.700000 	 1.200000 	 2.150000
-1410.500000 	 2.700000 	 1.200000 	 2.150000
-1413.500000 	 2.700000 	 1.200000 	 2.150000
-1416.500000 	 2.700000 	 1.200000 	 2.150000
-1419.500000 	 2.700000 	 1.200000 	 2.150000
-1422.500000 	 2.700000 	 1.200000 	 2.150000
-1425.500000 	 2.700000 	 1.200000 	 2.150000
-1428.500000 	 2.700000 	 1.200000 	 2.150000
-1431.500000 	 2.700000 	 1.200000 	 2.150000
